Link Timestamp,Linking Workstation,Rfid,Fault Area Code,Graphical Code Loc Desc,Topcoat Color,X Coordinate,Y Coordinate
2023-06-29T13:39:13.0000000,PR_I,2962780,B641B641,DIRT,707,497,351
2023-06-29T13:39:15.0000000,PR_I,2962780,B638B638,DIRT,707,557,284
2023-06-29T13:42:10.0000000,PR_I,2962781,B617B617,DIRT,728,333,401
2023-06-29T13:42:11.0000000,PR_I,2962781,B618B618,DIRT,728,377,408
2023-06-29T13:42:11.0000000,PR_I,2962781,B618B618,DIRT,728,390,392
2023-06-29T13:42:12.0000000,PR_I,2962781,B642B642,DIRT,728,346,491
2023-06-29T13:42:13.0000000,PR_I,2962781,B644B644,DIRT,728,405,483
2023-06-29T13:42:16.0000000,PR_I,2962781,B641B641,DIRT,728,506,358
2023-06-29T13:42:18.0000000,PR_I,2962781,B627B627,DIRT,728,224,348
2023-06-29T13:44:39.0000000,PR_I,2962781,B623B623,DIRT,728,197,226
2023-06-29T13:44:58.0000000,PR_I,2962781,B632B632,DIRT,728,523,194
2023-06-29T13:44:58.0000000,PR_I,2962781,B654B654,DIRT,728,606,400
2023-06-29T13:45:15.0000000,PR_I,2962781,B617B617,DIRT,728,356,394
2023-06-29T13:45:15.0000000,PR_I,2962781,B644B644,DIRT,728,404,478
2023-06-29T13:45:17.0000000,PR_I,2962781,B642B642,DIRT,728,329,484
2023-06-29T13:45:19.0000000,PR_I,2962781,B641B641,DIRT,728,504,353
2023-06-29T13:46:50.0000000,PR_I,2962756,B612B612,DIRT,731,350,67
2023-06-29T13:47:15.0000000,PR_I,2962636,B621B621,POOR REPAIR,723,195,110
2023-06-29T13:47:24.0000000,PR_I,2962756,B632B632,DIRT,731,526,179
2023-06-29T13:47:28.0000000,PR_I,2962756,B621B621,DIRT,731,181,118
2023-06-29T13:47:29.0000000,PR_I,2962756,B623B623,DIRT,731,203,196
2023-06-29T13:47:29.0000000,PR_I,2962756,B629B629,DIRT,731,203,281
2023-06-29T13:47:30.0000000,PR_I,2962756,B628B628,DIRT,731,202,356
2023-06-29T13:47:31.0000000,PR_I,2962756,B617B617,DIRT,731,335,396
2023-06-29T13:47:31.0000000,PR_I,2962756,B644B644,DIRT,731,409,480
2023-06-29T13:47:32.0000000,PR_I,2962756,B641B641,DIRT,731,501,349
2023-06-29T13:47:33.0000000,PR_I,2962756,B654B654,DIRT,731,601,380
2023-06-29T13:47:51.0000000,PR_I,2962636,B620B620,POOR REPAIR,723,317,394
2023-06-29T13:48:01.0000000,PR_I,2962636,B612B612,DIRT,723,310,49
2023-06-29T13:48:05.0000000,PR_I,2962636,B625B625,DIRT,723,147,158
2023-06-29T13:48:07.0000000,PR_I,2962636,B629B629,DIRT,723,201,262
2023-06-29T13:48:08.0000000,PR_I,2962636,B627B627,DIRT,723,218,339
2023-06-29T13:48:23.0000000,PR_I,2962636,B642B642,DIRT,723,340,480
2023-06-29T13:48:23.0000000,PR_I,2962636,B644B644,DIRT,723,380,478
2023-06-29T13:48:25.0000000,PR_I,2962636,B641B641,DIRT,723,500,364
2023-06-29T13:48:27.0000000,PR_I,2962636,B638B638,DIRT,723,556,274
2023-06-29T13:48:29.0000000,PR_I,2962636,B640B640,DIRT,723,532,63
2023-06-29T13:49:13.0000000,PR_I,2962733,B612B612,OIL RESIDUE,735,310,61
2023-06-29T13:49:25.0000000,PR_I,2962733,B617B617,DIRT,735,347,409
2023-06-29T13:49:26.0000000,PR_I,2962733,B644B644,DIRT,735,406,484
2023-06-29T13:49:27.0000000,PR_I,2962733,B642B642,DIRT,735,348,488
2023-06-29T13:53:54.0000000,PR_I,2962733,B640B640,SAG,735,561,129
2023-06-29T13:54:02.0000000,PR_I,2962733,B640B640,SAG,735,535,84
2023-06-29T13:54:06.0000000,PR_I,2962733,B641B641,DIRT,735,506,366
2023-06-29T13:54:07.0000000,PR_I,2962733,B632B632,DIRT,735,544,214
2023-06-29T13:54:07.0000000,PR_I,2962733,B636B636,DIRT,735,535,302
2023-06-29T13:54:08.0000000,PR_I,2962733,B628B628,DIRT,735,210,345
2023-06-29T13:54:08.0000000,PR_I,2962733,B629B629,DIRT,735,195,304
2023-06-29T13:54:48.0000000,PR_I,2962733,, ,735, , 
2023-06-29T13:55:01.0000000,PR_I,2962784,B621B621,DIRT,731,193,114
2023-06-29T13:55:04.0000000,PR_I,2962784,B612B612,DIRT,731,332,91
2023-06-29T13:56:02.0000000,PR_I,2962784,B617B617,DIRT,731,341,402
2023-06-29T13:56:03.0000000,PR_I,2962784,B644B644,DIRT,731,392,490
2023-06-29T13:56:04.0000000,PR_I,2962784,B618B618,DIRT,731,385,399
2023-06-29T13:56:04.0000000,PR_I,2962784,B638B638,DIRT,731,545,304
2023-06-29T13:56:05.0000000,PR_I,2962784,B641B641,DIRT,731,500,357
2023-07-10T07:17:52.0000000,PR_I,2962785,B611B611,DIRT,731,410,65
2023-07-10T07:17:54.0000000,PR_I,2962785,B612B612,DIRT,731,323,58
2023-07-10T07:17:58.0000000,PR_I,2962785,B612B612,DIRT,731,315,94
2023-07-10T07:18:30.0000000,PR_I,2962785,B612B612,OIL,731,321,72
2023-07-10T07:22:24.0000000,PR_I,2962785,B621B621,DIRT,731,192,55
2023-07-10T07:22:38.0000000,PR_I,2962785,B621B621,DIRT,731,169,128
2023-07-10T07:22:40.0000000,PR_I,2962785,B620B620,DIRT,731,314,391
2023-07-10T07:24:01.0000000,PR_I,2962785,B632B632,DIRT,731,526,189
2023-07-10T07:24:02.0000000,PR_I,2962785,B634B634,DIRT,731,549,216
2023-07-10T07:24:03.0000000,PR_I,2962785,B644B644,DIRT,731,395,489
2023-07-10T07:24:04.0000000,PR_I,2962785,B644B644,DIRT,731,390,475
2023-07-10T07:24:11.0000000,PR_I,2962785,B636B636,DIRT,731,535,286
2023-07-10T07:24:13.0000000,PR_I,2962785,B629B629,DIRT,731,190,294
2023-07-10T07:24:14.0000000,PR_I,2962785,B627B627,DIRT,731,219,344
2023-07-10T07:24:39.0000000,PR_I,2962757,B618B618,PRIMER SPIT,731,394,404
2023-07-10T07:24:40.0000000,PR_I,2962757,B619B619,PRIMER SPIT,731,417,380
2023-07-10T07:24:45.0000000,PR_I,2962757,B612B612,DIRT,731,324,52
2023-07-10T07:25:04.0000000,PR_I,2962757,B612B612,OIL,731,319,74
2023-07-10T07:25:59.0000000,PR_I,2962757,B621B621,DIRT,731,192,134
2023-07-10T07:26:00.0000000,PR_I,2962757,B621B621,DIRT,731,165,131
2023-07-10T07:26:07.0000000,PR_I,2962757,B620B620,DIRT,731,312,384
2023-07-10T07:26:09.0000000,PR_I,2962757,B617B617,DIRT,731,355,395
2023-07-10T07:26:09.0000000,PR_I,2962757,B642B642,DIRT,731,336,483
2023-07-10T07:26:10.0000000,PR_I,2962757,B644B644,DIRT,731,409,489
2023-07-10T07:26:11.0000000,PR_I,2962757,B699B699,DIRT,731,343,467
2023-07-10T07:26:24.0000000,PR_I,2962757,B621B621,OIL RESIDUE,731,194,103
2023-07-10T07:26:30.0000000,PR_I,2962757,B654B654,DIRT,731,613,365
2023-07-10T07:27:39.0000000,PR_I,2962717,B612B612,OFF COLOR PAINT,707,359,35
2023-07-10T07:28:47.0000000,PR_I,2962717,B621B621,DIRT,707,197,83
2023-07-10T07:28:48.0000000,PR_I,2962717,B612B612,DIRT,707,330,33
2023-07-10T07:29:06.0000000,PR_I,2962717,B644B644,DIRT,707,383,485
2023-07-10T07:29:06.0000000,PR_I,2962717,B644B644,DIRT,707,407,489
2023-07-10T07:29:07.0000000,PR_I,2962717,B699B699,DIRT,707,342,466
2023-07-10T07:29:30.0000000,PR_I,2962717,B654B654,DIRT,707,608,376
2023-07-10T07:30:11.0000000,PR_I,2962717,B641B641,DIRT,707,520,382
2023-07-10T07:30:16.0000000,PR_I,2962717,B628B628,DIRT,707,201,337
2023-07-10T07:30:21.0000000,PR_I,2962717,B629B629,DIRT,707,186,257
2023-07-10T07:30:45.0000000,PR_I,2962759,B618B618,PRIMER SPIT,731,388,396
2023-07-10T07:30:45.0000000,PR_I,2962759,B619B619,PRIMER SPIT,731,415,386
2023-07-10T07:30:52.0000000,PR_I,2962759,B612B612,DIRT,731,328,95
2023-07-10T07:30:54.0000000,PR_I,2962759,B612B612,DIRT,731,334,37
2023-07-10T07:31:14.0000000,PR_I,2962759,B611B611,DIRT,731,420,50
2023-07-10T07:31:17.0000000,PR_I,2962759,B621B621,DIRT,731,190,56
2023-07-10T07:31:20.0000000,PR_I,2962759,B621B621,DIRT,731,193,110
2023-07-10T07:31:36.0000000,PR_I,2962759,B617B617,DIRT,731,328,388
2023-07-10T07:31:37.0000000,PR_I,2962759,B617B617,DIRT,731,346,405
2023-07-10T07:31:38.0000000,PR_I,2962759,B642B642,DIRT,731,338,487
2023-07-10T07:31:41.0000000,PR_I,2962759,B644B644,DIRT,731,416,487
2023-07-10T07:31:42.0000000,PR_I,2962759,B644B644,DIRT,731,389,485
2023-07-10T07:31:51.0000000,PR_I,2962759,B623B623,DIRT,731,191,163
2023-07-10T07:31:53.0000000,PR_I,2962759,B624B624,DIRT,731,163,157
2023-07-10T07:35:44.0000000,PR_I,2962759,B636B636,DIRT,731,527,290
2023-07-10T07:35:45.0000000,PR_I,2962759,B640B640,DIRT,731,528,105
2023-07-10T07:35:46.0000000,PR_I,2962759,B654B654,DIRT,731,609,362
2023-07-10T07:35:48.0000000,PR_I,2962759,B641B641,DIRT,731,506,363
2023-07-10T07:35:49.0000000,PR_I,2962759,B627B627,DIRT,731,222,338
2023-07-10T07:35:49.0000000,PR_I,2962759,B629B629,DIRT,731,194,283
2023-07-10T07:35:51.0000000,PR_I,2962759,B623B623,DIRT,731,204,197
2023-07-12T06:17:59.0000000,PR_I,2962779,B611B611,DIRT,717,413,101
2023-07-12T06:17:59.0000000,PR_I,2962779,B612B612,DIRT,717,310,44
2023-07-12T06:18:06.0000000,PR_I,2962779,B625B625,DIRT,717,150,213
2023-07-12T06:18:30.0000000,PR_I,2962779,B632B632,DIRT,717,520,210
2023-07-12T06:18:31.0000000,PR_I,2962779,B632B632,DIRT,717,536,224
2023-07-12T06:18:44.0000000,PR_I,2962779,B620B620,DIRT,717,314,389
2023-07-12T06:18:46.0000000,PR_I,2962779,B617B617,DIRT,717,358,404
2023-07-12T06:18:47.0000000,PR_I,2962779,B644B644,DIRT,717,401,494
2023-07-12T06:18:48.0000000,PR_I,2962779,B642B642,DIRT,717,328,492
2023-07-12T06:18:50.0000000,PR_I,2962779,B636B636,DIRT,717,541,269
2023-07-12T06:18:56.0000000,PR_I,2962779,B629B629,DIRT,717,193,280
2023-07-12T06:18:57.0000000,PR_I,2962779,B628B628,DIRT,717,197,363
2023-07-12T06:19:22.0000000,PR_I,2962727,B611B611,DIRT,723,397,71
2023-07-12T06:19:23.0000000,PR_I,2962727,B611B611,DIRT,723,412,100
2023-07-12T06:19:32.0000000,PR_I,2962727,B650B650,DIRT,723,119,75
2023-07-12T06:19:35.0000000,PR_I,2962727,B623B623,DIRT,723,206,216
2023-07-12T06:20:01.0000000,PR_I,2962727,B654B654,DIRT,723,602,399
2023-07-12T06:20:02.0000000,PR_I,2962727,B632B632,DIRT,723,536,213
2023-07-12T06:20:03.0000000,PR_I,2962727,B632B632,DIRT,723,526,187
2023-07-12T06:20:33.0000000,PR_I,2962727,B620B620,DIRT,723,310,391
2023-07-12T06:20:34.0000000,PR_I,2962727,B617B617,DIRT,723,364,402
2023-07-12T06:20:35.0000000,PR_I,2962727,B618B618,DIRT,723,400,404
2023-07-12T06:20:36.0000000,PR_I,2962727,B642B642,DIRT,723,343,486
2023-07-12T06:20:37.0000000,PR_I,2962727,B700B700,DIRT,723,374,467
2023-07-12T06:20:38.0000000,PR_I,2962727,B638B638,DIRT,723,543,302
2023-07-12T06:20:38.0000000,PR_I,2962727,B644B644,DIRT,723,402,490
2023-07-12T06:20:39.0000000,PR_I,2962727,B641B641,DIRT,723,502,360
2023-07-12T07:09:16.0000000,PR_I,2962793,B612B612,DIRT,735,327,44
2023-07-12T07:11:11.0000000,PR_I,2962793,B640B640,DIRT,735,532,70
2023-07-12T07:11:14.0000000,PR_I,2962793,B621B621,DIRT,735,191,57
2023-07-12T07:11:17.0000000,PR_I,2962793,B621B621,DIRT,735,203,105
2023-07-12T07:11:18.0000000,PR_I,2962793,B621B621,DIRT,735,178,116
2023-07-12T07:11:49.0000000,PR_I,2962793,B654B654,DIRT,735,598,392
2023-07-12T07:12:45.0000000,PR_I,2962793,B706B706,DIRT,735,232,175
2023-07-12T07:12:57.0000000,PR_I,2962793,B644B644,DIRT,735,401,484
2023-07-12T07:12:58.0000000,PR_I,2962793,B618B618,DIRT,735,394,398
2023-07-12T07:13:00.0000000,PR_I,2962793,B636B636,DIRT,735,530,259
2023-07-12T07:13:01.0000000,PR_I,2962793,B632B632,DIRT,735,525,224
2023-07-12T07:13:04.0000000,PR_I,2962793,B617B617,DIRT,735,336,392
2023-07-12T07:13:39.0000000,PR_I,2962762,B611B611,DIRT,736,382,81
2023-07-12T07:13:40.0000000,PR_I,2962762,B612B612,DIRT,736,356,50
2023-07-12T07:13:42.0000000,PR_I,2962762,B611B611,DIRT,736,413,101
2023-07-12T07:13:45.0000000,PR_I,2962762,B621B621,DIRT,736,196,58
2023-07-12T07:14:05.0000000,PR_I,2962762,B621B621,DIRT,736,190,73
2023-07-12T07:14:45.0000000,PR_I,2962762,B624B624,DIRT,736,180,153
2023-07-12T07:15:45.0000000,PR_I,2962762,B628B628,DIRT,736,202,350
2023-07-12T07:15:49.0000000,PR_I,2962762,B617B617,DIRT,736,325,402
2023-07-12T07:16:05.0000000,PR_I,2962762,B642B642,DIRT,736,322,484
2023-07-12T07:16:06.0000000,PR_I,2962762,B644B644,DIRT,736,401,477
2023-07-12T07:16:06.0000000,PR_I,2962762,B699B699,DIRT,736,348,463
2023-07-12T07:16:08.0000000,PR_I,2962762,B644B644,DIRT,736,422,489
2023-07-12T07:16:09.0000000,PR_I,2962762,B618B618,DIRT,736,398,387
2023-07-12T07:16:15.0000000,PR_I,2962762,B637B637,DIRT,736,519,332
2023-07-12T07:16:51.0000000,PR_I,2962789,B612B612,OFF COLOR PAINT,707,359,37
2023-07-12T07:17:09.0000000,PR_I,2962789,B612B612,DIRT,707,309,70
2023-07-12T07:17:22.0000000,PR_I,2962762,, ,736, , 
2023-07-12T07:17:53.0000000,PR_I,2962789,B611B611,DIRT,707,422,52
2023-07-12T07:17:54.0000000,PR_I,2962789,B611B611,DIRT,707,423,78
2023-07-12T07:18:05.0000000,PR_I,2962789,B624B624,OIL,707,165,219
2023-07-12T07:18:12.0000000,PR_I,2962789,B629B629,DIRT,707,210,292
2023-07-12T07:18:14.0000000,PR_I,2962789,B617B617,DIRT,707,326,392
2023-07-12T07:18:15.0000000,PR_I,2962789,B632B632,DIRT,707,531,186
2023-07-12T07:18:17.0000000,PR_I,2962789,B618B618,DIRT,707,394,402
2023-07-12T07:18:17.0000000,PR_I,2962789,B627B627,DIRT,707,215,347
2023-07-12T07:18:18.0000000,PR_I,2962789,B644B644,DIRT,707,411,483
2023-07-12T07:18:44.0000000,PR_I,2962658,B621B621,MAPPING,717,200,85
2023-07-12T07:18:52.0000000,PR_I,2962658,B612B612,DIRT,717,326,78
2023-07-12T07:18:54.0000000,PR_I,2962658,B612B612,DIRT,717,309,51
2023-07-12T07:19:12.0000000,PR_I,2962658,B611B611,DIRT,717,407,101
2023-07-12T07:19:34.0000000,PR_I,2962658,B620B620,DIRT,717,311,391
2023-07-12T07:19:37.0000000,PR_I,2962658,B619B619,DIRT,717,418,386
2023-07-12T07:19:37.0000000,PR_I,2962658,B644B644,DIRT,717,395,480
2023-07-12T07:19:40.0000000,PR_I,2962658,B636B636,DIRT,717,525,280
2023-07-12T07:21:03.0000000,PR_I,2962658,B621B621,DENT,717,188,73
2023-07-12T07:24:51.0000000,PR_I,2962658,B621B621,PEAK TO METAL,717,189,89
2023-07-12T07:25:01.0000000,PR_I,2962658,, ,717, , 
2023-07-12T07:25:27.0000000,PR_I,2962658,B621B621,OTHER,717,190,88
2023-07-12T07:26:53.0000000,PR_I,2962715,B612B612,DIRT,731,318,95
2023-07-12T07:26:54.0000000,PR_I,2962715,B612B612,DIRT,731,340,97
2023-07-12T07:27:13.0000000,PR_I,2962715,B611B611,DIRT,731,408,101
2023-07-12T07:27:14.0000000,PR_I,2962715,B610B610,DIRT,731,431,97
2023-07-12T07:27:33.0000000,PR_I,2962715,B632B632,DIRT,731,534,161
2023-07-12T07:27:34.0000000,PR_I,2962715,B640B640,DIRT,731,540,125
2023-07-12T07:27:36.0000000,PR_I,2962715,B634B634,DIRT,731,548,177
2023-07-12T07:27:40.0000000,PR_I,2962715,B621B621,DIRT,731,195,65
2023-07-12T07:28:02.0000000,PR_I,2962715,B654B654,DIRT,731,603,379
2023-07-12T07:28:29.0000000,PR_I,2962715,B623B623,DIRT,731,189,177
2023-07-12T07:28:55.0000000,PR_I,2962715,B620B620,DIRT,731,314,397
2023-07-12T07:28:57.0000000,PR_I,2962715,B617B617,DIRT,731,362,409
2023-07-12T07:28:57.0000000,PR_I,2962715,B618B618,DIRT,731,409,400
2023-07-12T07:28:59.0000000,PR_I,2962715,B699B699,DIRT,731,336,465
2023-07-12T07:29:00.0000000,PR_I,2962715,B644B644,DIRT,731,368,491
2023-07-12T07:29:01.0000000,PR_I,2962715,B700B700,DIRT,731,407,469
2023-07-12T07:29:22.0000000,PR_I,2962715,B638B638,DIRT,731,545,279
2023-07-12T07:29:23.0000000,PR_I,2962715,B641B641,DIRT,731,501,356
2023-07-12T07:29:24.0000000,PR_I,2962715,B628B628,DIRT,731,213,351
2023-07-12T07:29:24.0000000,PR_I,2962715,B629B629,DIRT,731,193,268
2023-07-12T07:29:28.0000000,PR_I,2962715,B695B695,DIRT,731,202,319
2023-07-12T07:30:52.0000000,PR_I,2962769,B623B623,DIRT,728,200,221
2023-07-12T07:31:25.0000000,PR_I,2962769,B612B612,DIRT,728,338,45
2023-07-12T07:31:26.0000000,PR_I,2962769,B611B611,DIRT,728,388,70
2023-07-12T07:31:42.0000000,PR_I,2962769,B620B620,DIRT,728,309,383
2023-07-12T07:31:43.0000000,PR_I,2962769,B617B617,DIRT,728,338,392
2023-07-12T07:31:43.0000000,PR_I,2962769,B618B618,DIRT,728,395,411
2023-07-12T07:31:44.0000000,PR_I,2962769,B618B618,DIRT,728,401,389
2023-07-12T07:31:45.0000000,PR_I,2962769,B642B642,DIRT,728,341,491
2023-07-12T07:31:45.0000000,PR_I,2962769,B699B699,DIRT,728,361,468
2023-07-12T07:31:46.0000000,PR_I,2962769,B644B644,DIRT,728,405,484
2023-07-12T07:32:09.0000000,PR_I,2962769,B640B640,DIRT,728,530,136
2023-07-12T07:32:10.0000000,PR_I,2962769,B634B634,DIRT,728,559,201
2023-07-12T07:32:11.0000000,PR_I,2962769,B636B636,DIRT,728,531,287
2023-07-12T07:32:11.0000000,PR_I,2962769,B641B641,DIRT,728,504,366
2023-07-12T07:33:33.0000000,PR_I,2962791,B611B611,OFF COLOR PAINT,723,364,32
2023-07-12T07:35:00.0000000,PR_I,2962791,B621B621,DIRT,723,199,99
2023-07-12T07:35:06.0000000,PR_I,2962791,B621B621,DIRT,723,190,85
2023-07-12T07:36:40.0000000,PR_I,2962791,B642B642,DIRT,723,318,497
2023-07-12T07:36:41.0000000,PR_I,2962791,B641B641,DIRT,723,507,345
2023-07-12T07:36:42.0000000,PR_I,2962791,B638B638,DIRT,723,542,300
2023-07-12T07:36:43.0000000,PR_I,2962791,B640B640,DIRT,723,532,100
2023-07-12T07:36:43.0000000,PR_I,2962791,B695B695,DIRT,723,184,274
2023-07-12T07:36:44.0000000,PR_I,2962791,B627B627,DIRT,723,216,346
2023-07-12T07:38:26.0000000,PR_I,2962814,, ,717, , 
2023-07-12T07:39:30.0000000,PR_I,2962760,B612B612,OFF COLOR PAINT,707,355,33
2023-07-12T07:39:35.0000000,PR_I,2962760,B612B612,DIRT,707,313,44
2023-07-12T07:39:36.0000000,PR_I,2962760,B612B612,DIRT,707,342,54
2023-07-12T07:39:37.0000000,PR_I,2962760,B611B611,DIRT,707,415,92
2023-07-12T07:39:39.0000000,PR_I,2962760,B621B621,DIRT,707,202,101
2023-07-12T07:39:42.0000000,PR_I,2962760,B623B623,DIRT,707,188,211
2023-07-12T07:39:45.0000000,PR_I,2962760,B634B634,DIRT,707,566,213
2023-07-12T07:39:45.0000000,PR_I,2962760,B640B640,DIRT,707,533,67
2023-07-12T07:39:47.0000000,PR_I,2962760,B642B642,DIRT,707,338,487
2023-07-12T07:39:48.0000000,PR_I,2962760,B618B618,DIRT,707,389,396
2023-07-12T07:39:49.0000000,PR_I,2962760,B644B644,DIRT,707,398,489
2023-07-12T07:39:50.0000000,PR_I,2962760,B627B627,DIRT,707,215,346
2023-07-12T07:39:51.0000000,PR_I,2962760,B629B629,DIRT,707,205,294
2023-07-12T07:39:54.0000000,PR_I,2962760,B641B641,DIRT,707,503,353
2023-07-12T07:40:33.0000000,PR_I,2962797,B612B612,DIRT,717,321,81
2023-07-12T07:40:55.0000000,PR_I,2962797,B610B610,DIRT,717,437,80
2023-07-12T07:41:51.0000000,PR_I,2962797,B623B623,DIRT,717,208,222
2023-07-12T07:42:27.0000000,PR_I,2962797,B617B617,DIRT,717,320,388
2023-07-12T07:42:28.0000000,PR_I,2962797,B617B617,DIRT,717,354,400
2023-07-12T07:42:29.0000000,PR_I,2962797,B642B642,DIRT,717,346,488
2023-07-12T07:42:30.0000000,PR_I,2962797,B644B644,DIRT,717,401,484
2023-07-12T07:43:44.0000000,PR_I,2962797,B642B642,SAG,717,330,487
2023-07-12T07:45:05.0000000,PR_I,2962797,B640B640,DIRT,717,534,119
2023-07-12T07:45:06.0000000,PR_I,2962797,B654B654,DIRT,717,614,393
2023-07-12T07:45:07.0000000,PR_I,2962797,B632B632,DIRT,717,532,216
2023-07-12T07:45:08.0000000,PR_I,2962797,B636B636,DIRT,717,527,269
2023-07-12T07:45:08.0000000,PR_I,2962797,B638B638,DIRT,717,544,312
2023-07-12T07:45:09.0000000,PR_I,2962797,B641B641,DIRT,717,505,347
2023-07-12T07:45:10.0000000,PR_I,2962797,B627B627,DIRT,717,224,338
2023-07-12T07:45:52.0000000,PR_I,2962797,, ,717, , 
2023-07-12T07:46:41.0000000,PR_I,2962794,B611B611,DIRT,736,368,71
2023-07-12T07:46:41.0000000,PR_I,2962794,B612B612,DIRT,736,337,87
2023-07-12T07:46:42.0000000,PR_I,2962794,B611B611,DIRT,736,412,92
2023-07-12T07:46:43.0000000,PR_I,2962794,B640B640,DIRT,736,535,120
2023-07-12T07:46:43.0000000,PR_I,2962794,B654B654,DIRT,736,606,402
2023-07-12T07:46:46.0000000,PR_I,2962794,B634B634,DIRT,736,563,215
2023-07-12T07:46:49.0000000,PR_I,2962794,B621B621,DIRT,736,195,82
2023-07-12T07:46:52.0000000,PR_I,2962794,B644B644,DIRT,736,393,480
2023-07-12T07:46:52.0000000,PR_I,2962794,B699B699,DIRT,736,359,461
2023-07-12T07:46:53.0000000,PR_I,2962794,B618B618,DIRT,736,395,394
2023-07-12T07:46:54.0000000,PR_I,2962794,B628B628,DIRT,736,208,350
2023-07-12T07:46:56.0000000,PR_I,2962794,B629B629,DIRT,736,213,303
2023-07-12T07:47:56.0000000,PR_I,2962794,B621B621,OIL,736,194,85
2023-07-12T07:48:32.0000000,PR_I,2962794,B642B642,DIRT,736,323,485
2023-07-12T07:48:32.0000000,PR_I,2962794,B642B642,DIRT,736,349,485
2023-07-12T07:48:33.0000000,PR_I,2962794,B618B618,DIRT,736,388,397
2023-07-12T07:48:34.0000000,PR_I,2962794,B644B644,DIRT,736,399,485
2023-07-12T07:48:54.0000000,PR_I,2962794,B641B641,DIRT,736,501,353
2023-07-12T07:48:55.0000000,PR_I,2962794,B638B638,DIRT,736,547,272
2023-07-12T07:48:57.0000000,PR_I,2962794,B640B640,DIRT,736,529,66
2023-07-12T07:48:58.0000000,PR_I,2962794,B640B640,DIRT,736,563,134
2023-07-12T07:48:59.0000000,PR_I,2962794,B632B632,DIRT,736,522,221
2023-07-12T07:49:43.0000000,PR_I,2962772,B621B621,OIL,736,194,89
2023-07-12T07:50:23.0000000,PR_I,2962772,B611B611,DIRT,736,422,91
2023-07-12T07:50:24.0000000,PR_I,2962772,B632B632,DIRT,736,531,170
2023-07-12T07:51:06.0000000,PR_I,2962772,B642B642,DIRT,736,305,487
2023-07-12T07:51:07.0000000,PR_I,2962772,B642B642,DIRT,736,333,500
2023-07-12T07:51:08.0000000,PR_I,2962772,B644B644,DIRT,736,391,478
2023-07-12T07:51:33.0000000,PR_I,2962772,B638B638,DIRT,736,542,289
2023-07-12T07:51:34.0000000,PR_I,2962772,B641B641,DIRT,736,501,356
2023-07-12T07:51:35.0000000,PR_I,2962772,B627B627,DIRT,736,219,351
2023-07-12T07:51:36.0000000,PR_I,2962772,B623B623,DIRT,736,197,183
2023-07-12T07:51:36.0000000,PR_I,2962772,B631B631,DIRT,736,169,265
2023-07-12T08:00:24.0000000,PR_I,2962773,B621B621,DIRT,717,193,55
2023-07-12T08:00:29.0000000,PR_I,2962773,B611B611,DIRT,717,403,92
2023-07-12T08:00:32.0000000,PR_I,2962773,B611B611,DIRT,717,403,54
2023-07-12T08:00:58.0000000,PR_I,2962773,B610B610,DIRT,717,434,95
2023-07-12T08:01:04.0000000,PR_I,2962773,B623B623,DIRT,717,195,156
2023-07-12T08:01:07.0000000,PR_I,2962773,B623B623,DIRT,717,200,178
2023-07-12T08:01:30.0000000,PR_I,2962773,B642B642,DIRT,717,321,491
2023-07-12T08:01:31.0000000,PR_I,2962773,B642B642,DIRT,717,349,492
2023-07-12T08:01:32.0000000,PR_I,2962773,B618B618,DIRT,717,399,396
2023-07-12T08:01:36.0000000,PR_I,2962773,B644B644,DIRT,717,414,484
2023-07-12T08:01:46.0000000,PR_I,2962773,B617B617,DIRT,717,322,410
2023-07-12T08:01:47.0000000,PR_I,2962773,B617B617,DIRT,717,324,386
2023-07-12T08:02:01.0000000,PR_I,2962773,B632B632,DIRT,717,542,177
2023-07-12T08:02:02.0000000,PR_I,2962773,B632B632,DIRT,717,546,196
2023-07-12T08:02:02.0000000,PR_I,2962773,B640B640,DIRT,717,544,116
2023-07-12T08:02:03.0000000,PR_I,2962773,B654B654,DIRT,717,610,399
2023-07-12T08:02:04.0000000,PR_I,2962773,B636B636,DIRT,717,531,299
2023-07-12T08:02:05.0000000,PR_I,2962773,B641B641,DIRT,717,502,354
2023-07-12T08:02:58.0000000,PR_I,2962795,B609B609,DIRT,717,289,78
2023-07-12T08:03:23.0000000,PR_I,2962795,B640B640,DIRT,717,533,129
2023-07-12T08:03:24.0000000,PR_I,2962795,B632B632,DIRT,717,534,193
2023-07-12T08:03:28.0000000,PR_I,2962795,B623B623,DIRT,717,206,216
2023-07-12T08:03:42.0000000,PR_I,2962795,B618B618,DIRT,717,408,399
2023-07-12T08:03:43.0000000,PR_I,2962795,B644B644,DIRT,717,397,488
2023-07-12T08:03:44.0000000,PR_I,2962795,B642B642,DIRT,717,329,479
2023-07-12T08:03:45.0000000,PR_I,2962795,B617B617,DIRT,717,328,402
2023-07-12T08:03:53.0000000,PR_I,2962795,B628B628,DIRT,717,188,353
2023-07-12T08:03:57.0000000,PR_I,2962795,B641B641,DIRT,717,506,349
2023-07-12T08:03:58.0000000,PR_I,2962795,B638B638,DIRT,717,544,298
2023-07-12T08:05:47.0000000,PR_I,2962795,B631B631,HEAVILY SANDED,717,165,246
2023-07-12T08:07:37.0000000,PR_I,2962795,, ,717, , 
2023-07-12T08:08:39.0000000,PR_I,2962774,B611B611,OFF COLOR PAINT,707,369,34
