Link Timestamp,Rfid,Fault Area Code,Linking Workstation,Graphical Code Loc Desc,X Coordinate,Y Coordinate
2023-06-07T11:57:44.0000000,2964002,B620B620,BIW_I,SCRATCHES,312,378
2023-06-07T11:57:46.0000000,2964002,B629B629,BIW_I,SCRATCHES,208,310
2023-06-07T12:00:28.0000000,2964004,B637B637,BIW_I,SCRATCHES,530,326
2023-06-07T12:00:31.0000000,2964004,B619B619,BIW_I,SCRATCHES,407,378
2023-06-07T12:00:32.0000000,2964004,B617B617,BIW_I,SCRATCHES,322,387
2023-06-07T12:00:34.0000000,2964004,B695B695,BIW_I,SCRATCHES,212,324
2023-06-07T12:00:57.0000000,2961283,,BIW 1, , , 
2023-06-07T12:01:52.0000000,2963983,B639B639,BIW_I,SCRATCHES,549,314
2023-06-07T12:01:53.0000000,2963983,B619B619,BIW_I,SCRATCHES,411,379
2023-06-07T12:01:55.0000000,2963983,B620B620,BIW_I,SCRATCHES,314,386
2023-06-07T12:01:57.0000000,2963983,B629B629,BIW_I,SCRATCHES,210,314
2023-06-07T12:02:15.0000000,2961236,B624B624,PR_I,DIRT,172,161
2023-06-07T12:05:09.0000000,2964005,B638B638,BIW_I,SCRATCHES,558,305
2023-06-07T12:05:11.0000000,2964005,B619B619,BIW_I,SCRATCHES,414,383
2023-06-07T12:05:15.0000000,2964005,B617B617,BIW_I,SCRATCHES,322,387
2023-06-07T12:05:17.0000000,2964005,B629B629,BIW_I,SCRATCHES,208,311
2023-06-07T12:05:26.0000000,2961236,B617B617,PR_I,DIRT,333,393
2023-06-07T12:05:26.0000000,2961236,B618B618,PR_I,DIRT,392,388
2023-06-07T12:05:27.0000000,2961236,B642B642,PR_I,DIRT,335,484
2023-06-07T12:05:28.0000000,2961236,B644B644,PR_I,DIRT,396,480
2023-06-07T12:05:29.0000000,2961236,B700B700,PR_I,DIRT,426,472
2023-06-07T12:05:30.0000000,2961236,B641B641,PR_I,DIRT,529,387
2023-06-07T12:05:31.0000000,2961236,B636B636,PR_I,DIRT,517,318
2023-06-07T12:05:32.0000000,2961236,B616B616,PR_I,DIRT,407,306
2023-06-07T12:05:35.0000000,2961236,B614B614,PR_I,DIRT,344,305
2023-06-07T12:05:36.0000000,2961236,B628B628,PR_I,DIRT,203,354
2023-06-07T12:05:38.0000000,2961236,B638B638,PR_I,DIRT,552,260
2023-06-07T12:05:40.0000000,2961236,B616B616,PR_I,DIRT,401,281
2023-06-07T12:05:42.0000000,2961236,B631B631,PR_I,DIRT,180,274
2023-06-07T12:05:42.0000000,2961236,B695B695,PR_I,DIRT,184,247
2023-06-07T12:05:43.0000000,2961236,B629B629,PR_I,DIRT,194,297
2023-06-07T12:05:44.0000000,2961236,B615B615,PR_I,DIRT,394,198
2023-06-07T12:05:47.0000000,2961236,B632B632,PR_I,DIRT,531,222
2023-06-07T12:05:48.0000000,2961236,B632B632,PR_I,DIRT,522,196
2023-06-07T12:05:49.0000000,2961236,B634B634,PR_I,DIRT,557,160
2023-06-07T12:05:58.0000000,2961236,,PR_I, , , 
2023-06-07T12:06:19.0000000,2961290,,BIW 1, , , 
2023-06-07T12:06:27.0000000,2961236,B640B640,PR_I,CRATER,527,94
2023-06-07T12:06:27.0000000,2961236,B640B640,PR_I,CRATER,528,118
2023-06-07T12:06:28.0000000,2961236,B640B640,PR_I,CRATER,550,121
2023-06-07T12:06:34.0000000,2961236,B611B611,PR_I,CRATER,417,83
2023-06-07T12:06:34.0000000,2961236,B611B611,PR_I,CRATER,419,49
2023-06-07T12:06:35.0000000,2961236,B611B611,PR_I,CRATER,418,100
2023-06-07T12:06:38.0000000,2961255,,BIW 1, , , 
2023-06-07T12:06:40.0000000,2961236,,PR_I, , , 
2023-06-07T12:06:49.0000000,2964007,B636B636,BIW_I,SCRATCHES,510,322
2023-06-07T12:06:52.0000000,2964007,B619B619,BIW_I,SCRATCHES,413,377
2023-06-07T12:06:53.0000000,2964007,B620B620,BIW_I,SCRATCHES,316,377
2023-06-07T12:06:58.0000000,2964007,B695B695,BIW_I,SCRATCHES,213,320
2023-06-07T12:07:01.0000000,2961236,,PR_I, , , 
2023-06-07T12:07:22.0000000,2961290,,BIW 1, , , 
2023-06-07T12:08:59.0000000,2963930,,BIW 1, , , 
2023-06-07T12:09:03.0000000,2964009,B637B637,BIW_I,SCRATCHES,510,327
2023-06-07T12:09:05.0000000,2964009,B618B618,BIW_I,SCRATCHES,409,383
2023-06-07T12:09:06.0000000,2964009,B620B620,BIW_I,SCRATCHES,311,379
2023-06-07T12:09:09.0000000,2964009,B695B695,BIW_I,SCRATCHES,212,318
2023-06-07T12:11:34.0000000,2963923,,BIW 1, , , 
2023-06-07T12:12:29.0000000,2963939,B636B636,BIW_I,SCRATCHES,539,316
2023-06-07T12:12:32.0000000,2963939,B619B619,BIW_I,SCRATCHES,400,378
2023-06-07T12:12:34.0000000,2963939,B620B620,BIW_I,SCRATCHES,324,381
2023-06-07T12:12:36.0000000,2963939,B695B695,BIW_I,SCRATCHES,215,318
2023-06-07T12:14:26.0000000,2964010,B636B636,BIW_I,SCRATCHES,508,323
2023-06-07T12:14:28.0000000,2964010,B619B619,BIW_I,SCRATCHES,409,374
2023-06-07T12:14:30.0000000,2964010,B620B620,BIW_I,SCRATCHES,318,378
2023-06-07T12:14:33.0000000,2964010,B695B695,BIW_I,SCRATCHES,218,318
2023-06-07T12:16:34.0000000,2963927,,BIW 1, , , 
2023-06-07T12:17:58.0000000,2963972,B637B637,BIW_I,SCRATCHES,515,329
2023-06-07T12:18:00.0000000,2963972,B618B618,BIW_I,SCRATCHES,407,379
2023-06-07T12:18:01.0000000,2963972,B620B620,BIW_I,SCRATCHES,330,382
2023-06-07T12:18:04.0000000,2963972,B695B695,BIW_I,SCRATCHES,218,317
2023-06-07T12:18:07.0000000,2961289,B620B620,BIW 1,DENT/SAND BLEND,305,394
2023-06-07T12:18:18.0000000,2961289,,BIW 1, , , 
2023-06-07T12:18:23.0000000,2961294,,BIW 1, , , 
2023-06-07T12:18:31.0000000,2963932,,BIW 1, , , 
2023-06-07T12:18:40.0000000,2961289,,BIW 1, , , 
2023-06-07T12:18:49.0000000,2963934,,BIW 1, , , 
2023-06-07T12:18:55.0000000,2964011,B636B636,BIW_I,SCRATCHES,516,326
2023-06-07T12:18:56.0000000,2964011,B619B619,BIW_I,SCRATCHES,409,378
2023-06-07T12:18:59.0000000,2964011,B620B620,BIW_I,SCRATCHES,312,377
2023-06-07T12:19:04.0000000,2964011,B695B695,BIW_I,SCRATCHES,213,323
2023-06-07T12:21:46.0000000,2964012,B636B636,BIW_I,SCRATCHES,521,325
2023-06-07T12:21:47.0000000,2964012,B619B619,BIW_I,SCRATCHES,412,388
2023-06-07T12:21:49.0000000,2964012,B620B620,BIW_I,SCRATCHES,329,382
2023-06-07T12:21:52.0000000,2964012,B695B695,BIW_I,SCRATCHES,214,322
2023-06-07T12:21:54.0000000,2964012,B623B623,BIW_I,SCRATCHES,190,159
2023-06-07T12:25:47.0000000,2964013,B636B636,BIW_I,SCRATCHES,512,326
2023-06-07T12:25:49.0000000,2964013,B695B695,BIW_I,SCRATCHES,207,318
2023-06-07T12:26:20.0000000,2964014,B636B636,BIW_I,SCRATCHES,525,323
2023-06-07T12:26:23.0000000,2964014,B618B618,BIW_I,SCRATCHES,402,386
2023-06-07T12:26:25.0000000,2964014,B620B620,BIW_I,SCRATCHES,322,379
2023-06-07T12:26:27.0000000,2964014,B695B695,BIW_I,SCRATCHES,219,319
2023-06-07T12:27:31.0000000,2961272,,BIW_H, , , 
2023-06-07T12:28:40.0000000,2961295,,BIW 1, , , 
2023-06-07T12:34:54.0000000,2961289,,BIW 1, , , 
2023-06-07T12:44:52.0000000,2963916,,BIW 1, , , 
2023-06-07T12:45:38.0000000,2961235,B612B612,PR_I,OFF COLOR PAINT,328,41
2023-06-07T12:45:58.0000000,2961235,B612B612,PR_I,DIRT,352,100
2023-06-07T12:46:17.0000000,2961295,,BIW 1, , , 
2023-06-07T12:47:15.0000000,2963937,,BIW 1, , , 
2023-06-07T12:50:43.0000000,2963906,,BIW 1, , , 
2023-06-07T12:53:23.0000000,2961235,B634B634,PR_I,DIRT,557,209
2023-06-07T12:53:28.0000000,2961235,B654B654,PR_I,DIRT,602,388
2023-06-07T12:53:34.0000000,2961235,,PR_I, , , 
2023-06-07T12:57:27.0000000,2961267,B623B623,PR_I,DIRT,194,201
2023-06-07T12:57:27.0000000,2961267,B629B629,PR_I,DIRT,197,267
2023-06-07T12:57:28.0000000,2961267,B628B628,PR_I,DIRT,208,366
2023-06-07T12:57:31.0000000,2961267,B618B618,PR_I,DIRT,404,399
2023-06-07T12:57:32.0000000,2961267,B616B616,PR_I,DIRT,409,304
2023-06-07T12:57:33.0000000,2961267,B641B641,PR_I,DIRT,536,394
2023-06-07T12:57:33.0000000,2961267,B644B644,PR_I,DIRT,412,476
2023-06-07T12:57:34.0000000,2961267,B632B632,PR_I,DIRT,544,223
2023-06-07T12:57:34.0000000,2961267,B638B638,PR_I,DIRT,539,313
2023-06-07T12:57:35.0000000,2961267,B654B654,PR_I,DIRT,611,381
2023-06-07T12:57:36.0000000,2961267,B611B611,PR_I,DIRT,402,82
2023-06-07T12:57:40.0000000,2961267,,PR_I, , , 
2023-06-07T12:58:22.0000000,2961238,B632B632,PR_I,DIRT,533,178
2023-06-07T12:58:23.0000000,2961238,B632B632,PR_I,DIRT,530,213
2023-06-07T12:58:24.0000000,2961238,B623B623,PR_I,DIRT,200,178
2023-06-07T12:58:24.0000000,2961238,B629B629,PR_I,DIRT,191,267
2023-06-07T12:58:25.0000000,2961238,B628B628,PR_I,DIRT,203,349
2023-06-07T12:58:26.0000000,2961238,B617B617,PR_I,DIRT,363,397
2023-06-07T12:58:26.0000000,2961238,B642B642,PR_I,DIRT,342,483
2023-06-07T12:58:26.0000000,2961238,B644B644,PR_I,DIRT,396,491
2023-06-07T12:58:27.0000000,2961238,B641B641,PR_I,DIRT,537,393
2023-06-07T12:58:28.0000000,2961238,B636B636,PR_I,DIRT,529,300
2023-06-07T12:58:28.0000000,2961238,B641B641,PR_I,DIRT,527,343
2023-06-07T12:58:29.0000000,2961238,B615B615,PR_I,DIRT,413,195
2023-06-07T12:58:30.0000000,2961238,B611B611,PR_I,DIRT,411,69
2023-06-07T12:58:34.0000000,2961238,,PR_I, , , 
2023-06-07T13:00:25.0000000,2961238,,PR_I, , , 
2023-06-07T13:01:21.0000000,2961220,B612B612,PR_I,OFF COLOR PAINT,329,41
2023-06-07T13:01:56.0000000,2961239,B611B611,PR_I,HEAVILY SANDED,413,106
2023-06-07T13:02:54.0000000,2961283,,BIW 1, , , 
2023-06-07T13:05:16.0000000,2963914,,BIW 1, , , 
2023-06-07T13:07:22.0000000,2963943,,BIW 1, , , 
2023-06-07T13:10:04.0000000,2961290,,BIW 1, , , 
2023-06-07T13:12:39.0000000,2961239,,PR_I, , , 
2023-06-07T13:15:39.0000000,2963944,B642B642,BIW 1,PEAK/SAND BLEND,333,484
2023-06-07T13:15:52.0000000,2963944,,BIW 1, , , 
2023-06-07T13:16:43.0000000,2961223,B632B632,PR_I,CONTAMINATION,525,191
2023-06-07T13:16:43.0000000,2961223,B632B632,PR_I,CONTAMINATION,540,165
2023-06-07T13:16:44.0000000,2961223,B632B632,PR_I,CONTAMINATION,535,219
2023-06-07T13:16:45.0000000,2961223,B634B634,PR_I,CONTAMINATION,556,175
2023-06-07T13:16:46.0000000,2961223,B634B634,PR_I,CONTAMINATION,559,199
2023-06-07T13:16:48.0000000,2961223,B634B634,PR_I,CONTAMINATION,562,222
2023-06-07T13:19:27.0000000,2963927,,BIW 1, , , 
2023-06-07T13:20:41.0000000,2963936,B642B642,BIW 1,PEAK/SAND BLEND,325,482
2023-06-07T13:20:53.0000000,2963936,,BIW 1, , , 
2023-06-07T13:21:05.0000000,2963949,,BIW 1, , , 
2023-06-07T13:23:01.0000000,2961223,B636B636,PR_I,PRIMER SPIT,525,276
2023-06-07T13:23:01.0000000,2961223,B636B636,PR_I,PRIMER SPIT,541,267
2023-06-07T13:23:02.0000000,2961223,B638B638,PR_I,PRIMER SPIT,556,282
2023-06-07T13:23:03.0000000,2961223,B638B638,PR_I,PRIMER SPIT,546,296
2023-06-07T13:23:09.0000000,2961223,B644B644,PR_I,PRIMER SPIT,415,492
2023-06-07T13:23:10.0000000,2961223,B644B644,PR_I,PRIMER SPIT,374,479
2023-06-07T13:23:11.0000000,2961223,B642B642,PR_I,PRIMER SPIT,317,481
2023-06-07T13:23:16.0000000,2961223,B618B618,PR_I,DIRT,396,396
2023-06-07T13:23:17.0000000,2961223,B617B617,PR_I,DIRT,363,400
2023-06-07T13:23:17.0000000,2961223,B628B628,PR_I,DIRT,199,373
2023-06-07T13:23:18.0000000,2961223,B628B628,PR_I,DIRT,207,346
2023-06-07T13:23:18.0000000,2961223,B629B629,PR_I,DIRT,199,294
2023-06-07T13:23:18.0000000,2961223,B629B629,PR_I,DIRT,204,310
2023-06-07T13:23:19.0000000,2961223,B616B616,PR_I,DIRT,387,305
2023-06-07T13:23:21.0000000,2961223,B611B611,PR_I,DIRT,411,65
2023-06-07T13:23:26.0000000,2961223,,PR_I, , , 
2023-06-07T13:26:08.0000000,2961291,B638B638,PR_I,DIRT,555,303
2023-06-07T13:26:09.0000000,2961291,B618B618,PR_I,DIRT,393,406
2023-06-07T13:26:10.0000000,2961291,B644B644,PR_I,DIRT,405,483
2023-06-07T13:26:11.0000000,2961291,B642B642,PR_I,DIRT,341,483
2023-06-07T13:26:12.0000000,2961291,B628B628,PR_I,DIRT,208,366
2023-06-07T13:26:12.0000000,2961291,B629B629,PR_I,DIRT,202,302
2023-06-07T13:26:14.0000000,2961291,B614B614,PR_I,DIRT,324,305
2023-06-07T13:26:14.0000000,2961291,B617B617,PR_I,DIRT,348,406
2023-06-07T13:26:15.0000000,2961291,B616B616,PR_I,DIRT,406,292
2023-06-07T13:26:17.0000000,2961291,B636B636,PR_I,DIRT,525,263
2023-06-07T13:26:18.0000000,2961291,B644B644,PR_I,DIRT,373,493
2023-06-07T13:26:19.0000000,2961291,B642B642,PR_I,DIRT,315,491
2023-06-07T13:26:20.0000000,2961291,B631B631,PR_I,DIRT,182,271
2023-06-07T13:26:21.0000000,2961291,B632B632,PR_I,DIRT,536,218
2023-06-07T13:26:22.0000000,2961291,B638B638,PR_I,DIRT,556,257
2023-06-07T13:26:23.0000000,2961291,B611B611,PR_I,DIRT,407,100
2023-06-07T13:26:29.0000000,2961291,,PR_I, , , 
2023-06-07T13:27:52.0000000,2963944,,BIW 1, , , 
2023-06-07T13:28:35.0000000,2961149,B638B638,PR_I,DIRT,559,296
2023-06-07T13:28:36.0000000,2961149,B634B634,PR_I,DIRT,547,222
2023-06-07T13:28:40.0000000,2961149,B623B623,PR_I,DIRT,193,218
2023-06-07T13:28:43.0000000,2961149,B628B628,PR_I,DIRT,202,342
2023-06-07T13:31:02.0000000,2961287,,BIW 1, , , 
2023-06-07T13:32:53.0000000,2961291,B642B642,PR_I,HEAVILY SANDED,341,473
2023-06-07T13:33:00.0000000,2961291,,PR_I, , , 
2023-06-07T13:33:34.0000000,2961149,B618B618,PR_I,DIRT,406,389
2023-06-07T13:33:35.0000000,2961149,B617B617,PR_I,DIRT,355,395
2023-06-07T13:33:39.0000000,2961149,B644B644,PR_I,DIRT,369,483
2023-06-07T13:33:39.0000000,2961149,B644B644,PR_I,DIRT,411,482
2023-06-07T13:33:41.0000000,2961149,B641B641,PR_I,DIRT,539,398
2023-06-07T13:33:42.0000000,2961149,B654B654,PR_I,DIRT,601,395
2023-06-07T13:33:43.0000000,2961149,B616B616,PR_I,DIRT,412,299
2023-06-07T13:33:50.0000000,2961149,,PR_I, , , 
2023-06-07T13:38:32.0000000,2962296,B617B617,PR_I,DIRT,352,400
2023-06-07T13:38:32.0000000,2962296,B618B618,PR_I,DIRT,407,395
2023-06-07T13:38:33.0000000,2962296,B642B642,PR_I,DIRT,323,489
2023-06-07T13:38:34.0000000,2962296,B641B641,PR_I,DIRT,525,384
2023-06-07T13:38:34.0000000,2962296,B644B644,PR_I,DIRT,415,485
2023-06-07T13:38:37.0000000,2962296,B636B636,PR_I,DIRT,534,295
2023-06-07T13:38:38.0000000,2962296,B632B632,PR_I,DIRT,526,216
2023-06-07T13:38:39.0000000,2962296,B615B615,PR_I,DIRT,407,192
2023-06-07T13:38:43.0000000,2962296,,PR_I, , , 
2023-06-07T13:41:31.0000000,2961237,B612B612,PR_I,OFF COLOR PAINT,339,52
2023-06-07T13:42:18.0000000,2961289,,BIW 1, , , 
2023-06-07T13:42:21.0000000,2962255,B642B642,PR_I,DIRT,329,484
2023-06-07T13:42:22.0000000,2962255,B644B644,PR_I,DIRT,396,485
2023-06-07T13:42:43.0000000,2961249,B612B612,PR_I,OIL RESIDUE,318,45
2023-06-07T13:42:44.0000000,2961249,B621B621,PR_I,OIL RESIDUE,202,83
2023-06-07T13:43:09.0000000,2962255,B650B650,PR_I,DIRT,126,68
2023-06-07T13:43:16.0000000,2962255,B611B611,PR_I,DIRT,394,83
2023-06-07T13:43:18.0000000,2962255,B620B620,PR_I,DIRT,306,395
2023-06-07T13:43:19.0000000,2962255,B617B617,PR_I,DIRT,337,404
2023-06-07T13:43:20.0000000,2962255,B618B618,PR_I,DIRT,399,392
2023-06-07T13:43:21.0000000,2962255,B616B616,PR_I,DIRT,397,295
2023-06-07T13:43:22.0000000,2962255,B638B638,PR_I,DIRT,544,307
2023-06-07T13:43:23.0000000,2962255,B634B634,PR_I,DIRT,548,204
2023-06-07T13:43:23.0000000,2962255,B640B640,PR_I,DIRT,541,123
2023-06-07T13:43:24.0000000,2962255,B641B641,PR_I,DIRT,540,382
2023-06-07T13:43:30.0000000,2962255,,PR_I, , , 
2023-06-07T13:46:50.0000000,2961237,B640B640,PR_I,DIRT,525,80
2023-06-07T13:47:19.0000000,2961237,B628B628,PR_I,DIRT,187,352
2023-06-07T13:47:27.0000000,2964016,B636B636,BIW_I,SCRATCHES,518,321
2023-06-07T13:47:30.0000000,2964016,B619B619,BIW_I,SCRATCHES,412,378
2023-06-07T13:47:33.0000000,2964016,B714B714,BIW_I,SCRATCHES,313,370
2023-06-07T13:47:36.0000000,2964016,B629B629,BIW_I,SCRATCHES,211,317
2023-06-07T13:48:41.0000000,2962297,B612B612,PR_I,HEAVILY SANDED,316,108
2023-06-07T13:48:49.0000000,2962297,B612B612,PR_I,OIL RESIDUE,327,42
2023-06-07T13:48:52.0000000,2962297,B621B621,PR_I,OIL RESIDUE,197,64
2023-06-07T13:49:26.0000000,2961255,,BIW 1, , , 
2023-06-07T13:50:16.0000000,2964018,B636B636,BIW_I,SCRATCHES,515,322
2023-06-07T13:50:18.0000000,2964018,B619B619,BIW_I,SCRATCHES,421,376
2023-06-07T13:50:23.0000000,2961237,,PR_I, , , 
2023-06-07T13:50:27.0000000,2964018,B620B620,BIW_I,SCRATCHES,323,378
2023-06-07T13:50:35.0000000,2964018,B629B629,BIW_I,SCRATCHES,202,308
2023-06-07T13:50:41.0000000,2961237,,PR_I, , , 
2023-06-07T13:50:48.0000000,2961249,B636B636,PR_I,DIRT,539,287
2023-06-07T13:50:49.0000000,2961249,B616B616,PR_I,DIRT,393,301
2023-06-07T13:50:49.0000000,2961249,B618B618,PR_I,DIRT,399,398
2023-06-07T13:50:50.0000000,2961249,B644B644,PR_I,DIRT,402,487
2023-06-07T13:50:51.0000000,2961249,B642B642,PR_I,DIRT,329,480
2023-06-07T13:50:52.0000000,2961249,B628B628,PR_I,DIRT,211,354
2023-06-07T13:50:52.0000000,2961249,B629B629,PR_I,DIRT,209,298
2023-06-07T13:50:53.0000000,2961249,B615B615,PR_I,DIRT,413,197
2023-06-07T13:50:53.0000000,2961249,B634B634,PR_I,DIRT,570,159
2023-06-07T13:50:58.0000000,2961249,,PR_I, , , 
2023-06-07T14:07:55.0000000,2961295,,BIW 1, , , 
2023-06-07T14:10:46.0000000,2962297,B638B638,PR_I,DIRT,562,293
2023-06-07T14:10:47.0000000,2962297,B636B636,PR_I,DIRT,538,261
2023-06-07T14:10:48.0000000,2962297,B641B641,PR_I,DIRT,541,381
2023-06-07T14:10:49.0000000,2962297,B619B619,PR_I,DIRT,413,401
2023-06-07T14:10:51.0000000,2962297,B629B629,PR_I,DIRT,185,292
2023-06-07T14:10:52.0000000,2962297,B642B642,PR_I,DIRT,330,494
2023-06-07T14:10:54.0000000,2962297,B644B644,PR_I,DIRT,389,486
2023-06-07T14:10:54.0000000,2962297,B699B699,PR_I,DIRT,351,470
2023-06-07T14:10:55.0000000,2962297,B617B617,PR_I,DIRT,339,408
2023-06-07T14:10:59.0000000,2962297,B616B616,PR_I,DIRT,405,300
2023-06-07T14:11:05.0000000,2962297,,PR_I, , , 
2023-06-07T14:12:47.0000000,2963938,,BIW 1, , , 
2023-06-07T14:13:57.0000000,2963930,,BIW 1, , , 
2023-06-07T14:15:19.0000000,2961251,B612B612,PR_I,OIL RESIDUE,320,48
2023-06-07T14:15:20.0000000,2961251,B621B621,PR_I,OIL RESIDUE,200,93
2023-06-07T14:24:36.0000000,2961296,B702B702,PR_I,EC DRIP BOILOUT,495,474
2023-06-07T14:26:27.0000000,2961281,B636B636,PR_I,DIRT,530,297
2023-06-07T14:26:29.0000000,2961281,B616B616,PR_I,DIRT,406,299
2023-06-07T14:26:29.0000000,2961281,B632B632,PR_I,DIRT,536,223
2023-06-07T14:26:30.0000000,2961281,B618B618,PR_I,DIRT,404,392
2023-06-07T14:26:31.0000000,2961281,B644B644,PR_I,DIRT,411,487
2023-06-07T14:26:32.0000000,2961281,B628B628,PR_I,DIRT,197,340
2023-06-07T14:26:33.0000000,2961281,B629B629,PR_I,DIRT,190,303
2023-06-07T14:26:34.0000000,2961281,B613B613,PR_I,DIRT,328,195
2023-06-07T14:26:35.0000000,2961281,B611B611,PR_I,DIRT,414,89
2023-06-07T14:26:36.0000000,2961281,B640B640,PR_I,DIRT,542,127
2023-06-07T14:26:40.0000000,2961281,,PR_I, , , 
2023-06-07T14:35:00.0000000,2961251,B617B617,PR_I,DIRT,357,400
2023-06-07T14:35:00.0000000,2961251,B618B618,PR_I,DIRT,396,401
2023-06-07T14:35:02.0000000,2961251,B644B644,PR_I,DIRT,396,476
2023-06-07T14:35:03.0000000,2961251,B644B644,PR_I,DIRT,387,485
2023-06-07T14:35:04.0000000,2961251,B628B628,PR_I,DIRT,191,359
2023-06-07T14:35:04.0000000,2961251,B629B629,PR_I,DIRT,195,292
2023-06-07T14:35:05.0000000,2961251,B636B636,PR_I,DIRT,521,289
2023-06-07T14:35:06.0000000,2961251,B632B632,PR_I,DIRT,540,225
2023-06-07T14:35:06.0000000,2961251,B641B641,PR_I,DIRT,520,363
2023-06-07T14:35:07.0000000,2961251,B616B616,PR_I,DIRT,403,308
2023-06-07T14:35:12.0000000,2961251,,PR_I, , , 
2023-06-07T14:37:29.0000000,2963948,,BIW 1, , , 
2023-06-07T14:37:31.0000000,2963943,,BIW 1, , , 
2023-06-07T14:37:58.0000000,2961277,B702B702,PR_I,EC DRIP BOILOUT,505,476
2023-06-07T14:38:53.0000000,2961296,B634B634,PR_I,DIRT,552,182
2023-06-07T14:38:53.0000000,2961296,B636B636,PR_I,DIRT,534,296
2023-06-07T14:38:54.0000000,2961296,B618B618,PR_I,DIRT,402,393
2023-06-07T14:38:55.0000000,2961296,B644B644,PR_I,DIRT,414,484
2023-06-07T14:38:56.0000000,2961296,B642B642,PR_I,DIRT,349,494
2023-06-07T14:38:57.0000000,2961296,B617B617,PR_I,DIRT,328,396
2023-06-07T14:38:59.0000000,2961296,B628B628,PR_I,DIRT,198,339
2023-06-07T14:38:59.0000000,2961296,B628B628,PR_I,DIRT,200,373
2023-06-07T14:38:59.0000000,2961296,B629B629,PR_I,DIRT,193,285
2023-06-07T14:39:00.0000000,2961296,B623B623,PR_I,DIRT,194,220
2023-06-07T14:39:01.0000000,2961296,B614B614,PR_I,DIRT,338,305
2023-06-07T14:39:01.0000000,2961296,B695B695,PR_I,DIRT,183,256
2023-06-07T14:39:04.0000000,2961296,B611B611,PR_I,DIRT,396,57
2023-06-07T14:39:04.0000000,2961296,B621B621,PR_I,DIRT,200,112
2023-06-07T14:39:11.0000000,2961296,,PR_I, , , 
2023-06-07T14:39:41.0000000,2961266,B612B612,PR_I,OIL RESIDUE,306,51
2023-06-07T14:39:42.0000000,2961266,B621B621,PR_I,OIL RESIDUE,194,74
2023-06-07T14:48:20.0000000,2961266,B634B634,PR_I,PRIMER SPIT,551,171
2023-06-07T14:48:21.0000000,2961266,B632B632,PR_I,PRIMER SPIT,532,187
2023-06-07T14:48:22.0000000,2961266,B636B636,PR_I,PRIMER SPIT,524,270
2023-06-07T14:48:22.0000000,2961266,B636B636,PR_I,PRIMER SPIT,524,300
2023-06-07T14:48:23.0000000,2961266,B640B640,PR_I,PRIMER SPIT,549,130
2023-06-07T14:49:01.0000000,2961263,,PR_I, , , 
2023-06-07T14:49:19.0000000,2961266,B629B629,PR_I,MAPPING,193,314
2023-06-07T14:49:21.0000000,2961266,B631B631,PR_I,MAPPING,182,299
2023-06-07T14:49:29.0000000,2961266,B629B629,PR_I,DIRT,188,262
2023-06-07T14:49:35.0000000,2961266,B624B624,PR_I,DIRT,174,211
2023-06-07T14:49:37.0000000,2961266,B617B617,PR_I,DIRT,334,403
2023-06-07T14:49:38.0000000,2961266,B617B617,PR_I,DIRT,361,397
2023-06-07T14:49:40.0000000,2961266,B642B642,PR_I,DIRT,317,490
2023-06-07T14:49:40.0000000,2961266,B642B642,PR_I,DIRT,354,486
2023-06-07T14:49:41.0000000,2961266,B644B644,PR_I,DIRT,401,486
2023-06-07T14:49:45.0000000,2961266,B616B616,PR_I,DIRT,401,303
2023-06-07T14:49:47.0000000,2961266,B611B611,PR_I,DIRT,410,98
2023-06-07T14:49:47.0000000,2961266,B615B615,PR_I,DIRT,394,192
2023-06-07T14:49:53.0000000,2961266,,PR_I, , , 
2023-06-07T14:50:07.0000000,2963928,,BIW 1, , , 
2023-06-07T14:50:18.0000000,2961294,,BIW 1, , , 
2023-06-07T14:50:25.0000000,2963951,,BIW 1, , , 
2023-06-07T14:53:51.0000000,2961275,B612B612,PR_I,OFF COLOR PAINT,316,41
2023-06-07T14:53:59.0000000,2961275,B706B706,PR_I,DIRT,240,193
2023-06-07T15:00:57.0000000,2963936,,BIW 1, , , 
2023-06-07T15:02:54.0000000,2963933,B618B618,PR_I,POOR REPAIR,386,397
2023-06-07T15:06:47.0000000,2961275,,PR_I, , , 
2023-06-07T15:06:57.0000000,2961268,B636B636,PR_I,DIRT,520,290
2023-06-07T15:06:57.0000000,2961268,B638B638,PR_I,DIRT,547,300
2023-06-07T15:06:58.0000000,2961268,B616B616,PR_I,DIRT,397,300
2023-06-07T15:06:59.0000000,2961268,B629B629,PR_I,DIRT,208,293
2023-06-07T15:07:00.0000000,2961268,B629B629,PR_I,DIRT,191,269
2023-06-07T15:07:00.0000000,2961268,B697B697,PR_I,DIRT,183,221
2023-06-07T15:07:02.0000000,2961268,B615B615,PR_I,DIRT,404,194
2023-06-07T15:07:03.0000000,2961268,B617B617,PR_I,DIRT,338,404
2023-06-07T15:07:03.0000000,2961268,B618B618,PR_I,DIRT,386,396
2023-06-07T15:07:04.0000000,2961268,B642B642,PR_I,DIRT,310,490
2023-06-07T15:07:04.0000000,2961268,B691B691,PR_I,DIRT,305,498
2023-06-07T15:07:06.0000000,2961268,B644B644,PR_I,DIRT,397,482
2023-06-07T15:07:07.0000000,2961268,B644B644,PR_I,DIRT,372,481
2023-06-07T15:07:08.0000000,2961268,B634B634,PR_I,DIRT,552,219
